Actual,Predicted
1.0,[0.97688127]
1.0,[0.97688127]
1.0,[0.9858514]
0.0,[0.00099604]
1.0,[0.6524255]
1.0,[0.9858514]
0.0,[0.00099604]
0.0,[0.14400549]
0.0,[0.76887333]
0.0,[0.14400549]
1.0,[0.59190154]
0.0,[0.03031657]
1.0,[0.6593448]
0.0,[0.56966335]
1.0,[0.9858514]
1.0,[0.6524255]
1.0,[0.6593448]
1.0,[0.01832914]
0.0,[0.3893681]
1.0,[0.15312795]
1.0,[0.6524255]
1.0,[0.39995527]
0.0,[0.56966335]
0.0,[0.3893681]
1.0,[0.6524255]
1.0,[0.9373107]
1.0,[0.97688127]
0.0,[0.94055825]
1.0,[0.9858514]
1.0,[0.6389785]
0.0,[0.07957825]
1.0,[0.9043721]
1.0,[0.9373107]
1.0,[0.6524255]
1.0,[0.758262]
1.0,[0.01832914]
1.0,[0.7592327]
1.0,[0.6524255]
0.0,[0.3893681]
1.0,[0.7630862]
1.0,[0.2891527]
0.0,[0.45886558]
1.0,[0.7630862]
0.0,[0.00099604]
1.0,[0.8572485]
1.0,[0.8572485]
1.0,[0.83038956]
1.0,[0.81316555]
1.0,[0.8572485]
1.0,[0.81316555]
1.0,[0.9373107]
0.0,[0.20373929]
1.0,[0.6524255]
0.0,[0.07957825]
1.0,[0.9373107]
0.0,[0.14400549]
1.0,[0.9858514]
1.0,[0.7715498]
1.0,[0.758262]
0.0,[0.07957825]
0.0,[0.94055825]
1.0,[0.9371191]
0.0,[0.76887333]
0.0,[0.06122826]
1.0,[0.758262]
0.0,[0.94055825]
1.0,[0.9844587]
0.0,[0.03031657]
1.0,[0.6524255]
1.0,[0.81316555]
0.0,[0.7383121]
1.0,[0.6524255]
1.0,[0.44031549]
1.0,[0.9373107]
1.0,[0.6270826]
0.0,[0.5732526]
1.0,[0.86265343]
0.0,[0.94055825]
1.0,[0.7592327]
1.0,[0.01832914]
1.0,[0.9958757]
0.0,[0.7245878]
0.0,[0.03031657]
0.0,[0.7383121]
0.0,[0.00099604]
1.0,[0.53155744]
1.0,[0.89763397]
1.0,[0.93031514]
1.0,[0.5796373]
1.0,[0.8757885]
1.0,[0.5796373]
1.0,[0.8624958]
1.0,[0.7630862]
1.0,[0.97453445]
1.0,[0.8115373]
1.0,[0.9397291]
1.0,[0.87024283]
1.0,[0.89191186]
1.0,[0.6593448]
1.0,[0.8115373]
