Actual,Predicted
1.0,[0.98805714]
1.0,[0.98805714]
1.0,[0.98429465]
0.0,[0.05461578]
1.0,[0.5337082]
1.0,[0.5337082]
0.0,[0.03652029]
0.0,[0.03652029]
0.0,[0.05461578]
0.0,[0.94153565]
0.0,[0.05461578]
0.0,[0.47677833]
1.0,[0.98429465]
0.0,[0.00761384]
1.0,[0.98429465]
1.0,[0.7851303]
1.0,[0.5337082]
1.0,[0.98429465]
0.0,[0.94153565]
0.0,[0.52391267]
1.0,[0.74234164]
1.0,[0.7405102]
1.0,[0.47677833]
1.0,[0.7405102]
1.0,[0.5337082]
1.0,[0.7851303]
0.0,[0.00761384]
1.0,[0.9018054]
1.0,[0.9982074]
1.0,[0.97800535]
1.0,[0.78513014]
0.0,[0.03652034]
1.0,[0.9982074]
0.0,[0.990862]
1.0,[0.47677833]
1.0,[0.4381758]
0.0,[0.47677833]
0.0,[0.94153565]
1.0,[0.5337082]
0.0,[0.47677833]
1.0,[0.7851303]
0.0,[0.36188114]
1.0,[0.98218983]
0.0,[0.990862]
0.0,[0.03652029]
1.0,[0.52871263]
1.0,[0.991326]
1.0,[0.7851303]
0.0,[0.7631437]
1.0,[0.9982074]
1.0,[0.11338601]
1.0,[0.9018054]
1.0,[0.98429465]
1.0,[0.99103326]
0.0,[0.94153565]
0.0,[0.7631437]
1.0,[0.9002834]
1.0,[0.7851303]
1.0,[0.9894579]
1.0,[0.9836627]
0.0,[0.7108973]
1.0,[0.6558517]
1.0,[0.8687478]
1.0,[0.54120827]
1.0,[0.9663763]
1.0,[0.74234164]
0.0,[0.36188114]
0.0,[0.05461578]
1.0,[0.74427915]
1.0,[0.991326]
1.0,[0.9663763]
1.0,[0.9982074]
0.0,[0.35584918]
0.0,[0.35584918]
0.0,[0.00144755]
1.0,[0.99103326]
1.0,[0.991326]
1.0,[0.43215814]
1.0,[0.47677833]
0.0,[0.990862]
1.0,[0.70841205]
1.0,[0.9725472]
0.0,[0.36188114]
1.0,[5.1868974e-06]
1.0,[0.991326]
1.0,[0.9982074]
1.0,[0.9663763]
0.0,[0.5972144]
1.0,[0.94549674]
1.0,[0.90725213]
0.0,[0.31321377]
1.0,[0.89406514]
1.0,[0.86874783]
1.0,[0.43215814]
0.0,[0.00144756]
1.0,[0.78513014]
0.0,[0.36188114]
0.0,[0.03230855]
1.0,[0.74427915]
1.0,[0.897179]
